77328970,Avenida Tertuliano Santos 118,,Setor Central,5113,27
77330000,,,,687,27
77330970,Praça Coronel Joaquim S. Silva 21,,Setor Central,687,27
77333000,,,Cana Brava,687,27
77349971,"Rua Destilaria Vale de Palmas, s/n",,Depasa,687,27
77349972,"Avenida Principal, s/n",,Setor Central,687,27
77350000,,,,2531,27
77350970,Rua Principal 398,,Setor Central,2531,27
77353000,,,,6246,27
77353970,Rua Doutor João de Abreu 78,,Setor Central,6246,27
77360000,,,,6608,27
77360970,Rua dos Passos 231,,Setor Central,6608,27
77365000,,,,6533,27
77365970,Rua 9 223,,Setor Central,6533,27
77368000,,,,9054,27
77368970,Avenida JK 150,,Setor Central,9054,27
77370000,,,,5991,27
77370970,Praça da Bandeira 42,,Setor Central,5991,27
77373000,,,Príncipe,5991,27
77375000,,,,8293,27
77375970,"Avenida Alice Aires, s/n",,Setor Central,8293,27
77375971,"Avenida Principal, s/n",,Setor Central,8293,27
77375972,"Avenida Principal, s/n",,Setor Central,8293,27
77378000,,,,2367,27
77378970,"Avenida 26 de Julho, s/n",,Setor Central,2367,27
77380000,,,,6990,27
77380970,"Avenida 6, s/n",,Setor Central,6990,27
77390000,,,,9132,27
77390970,Avenida Tocantins 667,,Setor Central,9132,27
77393000,,,Apinajé,9132,27
77395000,,,,7284,27
77395970,Praça Gabriel Alves Cardoso 1107,,Setor Central,7284,27
77402010,Rua Joaquim Batista,,Setor Central,3873,27
77402011,Praça da Matriz Santo Antônio,,Setor Central,3873,27
77402012,Praça da Matriz Nossa Senhora da Abadia,,Setor Central,3873,27
77402013,Praça Francisco Henrique Santana,,Setor Central,3873,27
77402020,Rua Newton da Rocha,,Setor Central,3873,27
77402030,Rua Trinta e Um de Março,,Setor Central,3873,27
77402040,Rua Manuel da Rocha,,Setor Central,3873,27
77402050,Rua Deputado José de Assis,- até 1598/1599,Setor Central,3873,27
77402060,Rua Engenheiro Bernardo Sayão,- até 998/999,Setor Central,3873,27
77402070,Rua Senador Pedro Ludovico,- até 998/999,Setor Central,3873,27
77402080,Rua Ministro Alfredo Nasser,- até 1198/1199,Setor Central,3873,27
77402090,Rua Presidente Getúlio Vargas,- até 1198/1199,Setor Central,3873,27
77402130,Rua Adelmo Aires Negri,- até 1498/1499,Setor Central,3873,27
77402140,Rua de 14 novembro,- até 1498/1499,Setor Central,3873,27
77402150,Rua Eurídice Rodrigues Brito,- até 1198/1199,Setor Central,3873,27
77402160,Rua 2-A,,Muniz Santana,3873,27
77402170,Rua 3-A,,Muniz Santana,3873,27
77402180,Rua 4-A,,Muniz Santana,3873,27
77402190,Rua Bahia,,Muniz Santana,3873,27
77402200,Avenida Gurupi,,Muniz Santana,3873,27
77402210,Rodovia BR-153,,Setor Central,3873,27
77402220,Rodovia BR-153,,Muniz Santana,3873,27
77402900,Rua Ministro Alfredo Nasser 1090,,Setor Central,3873,27
77402970,Rua Ministro Alfredo Nasser 1090,,Setor Central,3873,27
77402971,Rua Ministro Alfredo Nasser 1090,,Setor Central,3873,27
77402973,Rua Ministro Alfredo Nasser 1090,,Setor Central,3873,27
77402975,Rua Ministro Alfredo Nasser 1090,,Setor Central,3873,27
77403010,Avenida Pará,,Setor Central,3873,27
77403020,Avenida Mato Grosso,,Setor Central,3873,27
77403030,Avenida Amazonas,,Setor Central,3873,27
77403040,Avenida São Paulo,,Setor Central,3873,27
77403050,Avenida Paraná,,Setor Central,3873,27
77403060,Avenida Santa Catarina,,Setor Central,3873,27
77403070,Avenida Rio Grande do Sul,,Setor Central,3873,27
77403090,Avenida Rio de Janeiro,,Setor Central,3873,27
77403100,Avenida Espírito Santo,,Setor Central,3873,27
77403110,Avenida Minas Gerais,,Setor Central,3873,27
77403130,Avenida Sergipe,,Setor Central,3873,27
77403140,Avenida Roraima,,Setor Central,3873,27
77403150,Avenida Roraima,,Vila Alagoana,3873,27
77403160,Rua Newton da Rocha,,Vila Alagoana,3873,27
77403165,Avenida Minas Gerais,,Vila Alagoana,3873,27
77403170,Rua Joaquim Batista de Oliveira,,Vila Alagoana,3873,27
77403175,Rua Trinta e um de Março,- de 700/701 a 898/899,Vila Alagoana,3873,27
77403180,Rua 23,,Vila Alagoana,3873,27
77403190,Rua 24,,Vila Alagoana,3873,27
77403195,Avenida Fernando de Noronha,,Vila Alagoana,3873,27
77403200,Rua 25,,Vila Alagoana,3873,27
77403210,Rua 1,,Jardim Eldorado,3873,27
77403215,Avenida do Rio Grande Sul,- de 2700/2701 a 2998/2999,Jardim Eldorado,3873,27
77403218,Rodovia BR 153,,Jardim Eldorado,3873,27
77403220,Rua 2,,Jardim Eldorado,3873,27
77403225,Avenida Guanabara,- de 1800/1801 ao fim,Jardim Eldorado,3873,27
77403227,Rua Leste,,Jardim Eldorado,3873,27
77403230,Rua 3,,Jardim Eldorado,3873,27
77403235,Avenida Rio de Janeiro,- de 1600/1601 ao fim,Jardim Eldorado,3873,27
77403240,Rua 4,,Jardim Eldorado,3873,27
77403245,Avenida Espírito Santo,- de 1500/1501 ao fim,Jardim Eldorado,3873,27
77403250,Rua 5,,Jardim Eldorado,3873,27
77403255,Avenida Minas Gerais,- de 1500/1501 ao fim,Jardim Eldorado,3873,27
77403258,Rua Engenheiro Bernardo Sayão,- até 296/297,Jardim Eldorado,3873,27
77403260,Rua 6,,Jardim Eldorado,3873,27
77403265,Rua Deputado de José Assis,- de 300/301 a 698/699,Jardim Eldorado,3873,27
77403270,Rua 7,,Jardim Eldorado,3873,27
77403275,Rua da Manuel Rocha,- de 100/101 a 498/499,Jardim Eldorado,3873,27
77403280,Rua 8,,Jardim Eldorado,3873,27
77403285,Rua de Trinta e um Março,- de 900/901 a 1398/1399,Jardim Eldorado,3873,27
77403290,Rua 9,,Jardim Eldorado,3873,27
77403295,Rua da Newton Rocha Gomes,- de 800/801 ao fim,Jardim Eldorado,3873,27
77403305,Rua de Joaquim Batista Oliveira,- de 500/501 a 898/899,Jardim Eldorado,3873,27
77403310,Rua 11,,Jardim Eldorado,3873,27
77403315,Rua José Rego,- de 400/401 a 798/799,Jardim Eldorado,3873,27
77403320,Rua 12,,Jardim Eldorado,3873,27
77403330,Rua 13,,Jardim Eldorado,3873,27
77403340,Rua 14,,Jardim Eldorado,3873,27
77403350,Rua 15,,Jardim Eldorado,3873,27
77403355,Avenida Humberto Alencar Castelo Branco,,Jardim Eldorado,3873,27
77403358,Rua 24,,Jardim Eldorado,3873,27
77403360,Praça da Bíblia,,Jardim Eldorado,3873,27
77403900,Avenida Rio de Janeiro 1527,,Setor Central,3873,27
77403901,Avenida São Paulo 1375,,Setor Central,3873,27
77403970,Avenida Rio Grande do Sul 2580,,Setor Central,3873,27
77404000,Rua Jonas Alves Lustosa,,Parque Residencial dos Cajueiros,3873,27
77404010,Rua Luíz Alves Lustosa,,Parque Residencial dos Cajueiros,3873,27
77404020,Rua Etelvino Alves Lustosa,,Parque Residencial dos Cajueiros,3873,27
77404030,Rua Raimundo Sousa Dourado,,Parque Residencial dos Cajueiros,3873,27
77404040,Rua Zulmira Lustosa Cabral,,Parque Residencial dos Cajueiros,3873,27
77404050,Rua Natal,,Parque Residencial dos Cajueiros,3873,27
77404060,Rua Benedito A. Guida,,Parque Residencial dos Cajueiros,3873,27
77404070,Rua Antônia A. Morais,,Parque Residencial dos Cajueiros,3873,27
77404075,Rua Antonia Alves de Morais,,Parque Residencial dos Cajueiros,3873,27
77404080,Rua São Luíz,,Parque Residencial dos Cajueiros,3873,27
77404090,Rua Nelson Luíz,,Parque Residencial dos Cajueiros,3873,27
77404110,Rua Imperatriz,,Parque Residencial dos Cajueiros,3873,27
77404120,Rua Carlos D. Andrade,,Parque Residencial dos Cajueiros,3873,27
77404130,Rua Carlos Chagas,,Parque Residencial dos Cajueiros,3873,27
77404140,Rua Luíz Camões,,Parque Residencial dos Cajueiros,3873,27
77404145,Rua Lourdes Amorim,,Parque Residencial dos Cajueiros,3873,27
77405010,Rua Francisco Abreu,,Setor Central,3873,27
77405030,Rua Figueiredo de Aguiar,,Setor Central,3873,27
77405040,Rua Delfino Aguiar,,Setor Central,3873,27
77405045,Rua 13 A,,Setor Central,3873,27
77405050,Rua Pedro Álvares Cabral,,Setor Central,3873,27
77405060,Rua Eurídice Rodrigues Brito,- de 1200/1201 ao fim,Setor Central,3873,27
77405070,Rua de 14 novembro,- de 1500/1501 ao fim,Setor Central,3873,27
77405080,Rua Adelmo Aires Negri,,Setor Central,3873,27
77405090,Rua Presidente Castelo Branco,,Setor Central,3873,27
77405100,Rua Antônio Lisboa da Cruz,- de 1400/1401 ao fim,Setor Central,3873,27
77405110,Rua Presidente Juscelino Kubitschek,- de 1400/1401 ao fim,Setor Central,3873,27
77405120,Rua Presidente Getúlio Vargas,- de 1200/1201 ao fim,Setor Central,3873,27
77405130,Rua Ministro Alfredo Nasser,- de 1200/1201 ao fim,Setor Central,3873,27
77405140,Rua Senador Pedro Ludovico,- de 1200/1201 ao fim,Setor Central,3873,27
77405145,Rua 8A,,Setor Central,3873,27
77405150,Rua Engenheiro Bernardo Sayão,- de 1000/1001 ao fim,Setor Central,3873,27
77405160,Rua Deputado José de Assis,- de 1600/1601 ao fim,Setor Central,3873,27
77405170,Avenida Goiás,,Setor União I,3873,27
77405180,Avenida Maranhão,,Setor União I,3873,27
77405190,Rua 20,,Setor União I,3873,27
77405200,Rua 20-A,,Setor União I,3873,27
77405210,Rua 21-A,,Setor União I,3873,27
77405220,Rua 19,,Setor União III,3873,27
77405230,Rua 19-B,,Setor União III,3873,27
77405240,Rua 10-A,,Setor União IV,3873,27
77405245,Rua 10 B,,Setor União IV,3873,27
77405250,Avenida Ceará,,Setor União II,3873,27
77405260,Avenida Ceará,,Setor Casego,3873,27
77405270,Avenida Paraíba,,Setor União II,3873,27
77405280,Avenida Paraíba,,Setor Casego,3873,27
77405290,Rua 21,,Setor União II,3873,27
77405300,Rua 21-B,,Setor União II,3873,27
77405310,Rua D,,Setor União II,3873,27
77405320,Rua E,,Setor União II,3873,27
77405330,Rua F,,Setor União II,3873,27
77405340,Rua G,,Setor União II,3873,27
77405350,Avenida Alagoas,,Setor Casego,3873,27
77405360,Rua Rio Grande do Norte,,Setor Casego,3873,27
77405370,Rua A,,Setor Casego,3873,27
77405372,Rua D,,Setor Casego,3873,27
77405380,Avenida Perimetral Sul,,Setor Casego,3873,27
77405385,Rua Contorno,,Setor Casego,3873,27
77405390,Avenida E,,Setor Casego,3873,27
77405900,Rua de 14 novembro 1500,,Setor Central,3873,27
77410010,Avenida Goiás,,Setor Central,3873,27
77410020,Avenida Maranhão,,Setor Central,3873,27
77410030,Avenida Piauí,,Setor Central,3873,27
77410040,Avenida Pernambuco,,Setor Central,3873,27
77410050,Avenida Ceará,,Setor Central,3873,27
77410060,Avenida Paraíba,,Setor Central,3873,27
77410070,Avenida Alagoas,,Setor União IV,3873,27
77410080,Avenida Rio Grande do Norte,,Setor Central,3873,27
77410090,Avenida Brasília,,Setor Central,3873,27
77410100,Avenida Bahia,,Setor Central,3873,27
77410110,Avenida Território do Amapá,,Setor Central,3873,27
77410128,Avenida Livre,- de 1200/1201 ao fim,Setor Central,3873,27
77410130,Avenida Guaporé,,Setor Central,3873,27
77410140,Avenida Paraíba,,Vila Paulista,3873,27
77410145,Rua 16 A,,Vila Paulista,3873,27
77410150,Rua C-001,,Vila Paulista,3873,27
77410160,Rua C-002,,Vila Paulista,3873,27
77410170,Rua C-003,,Vila Paulista,3873,27
77410175,Avenida Ceará,,Vila Paulista,3873,27
77410180,Rua C-004,,Vila Paulista,3873,27
77410190,Avenida Rio Grande do Norte,,Setor Leste,3873,27
77410200,Rua Januário J. Ferreira,,Setor Leste,3873,27
77410210,Rua Presidente Costa e Silva,,Setor Leste,3873,27
77410215,Viela do Setor Leste,,Setor Leste,3873,27
77410220,Rua L-001,,Setor Leste,3873,27
77410230,Rua L-002,,Setor Leste,3873,27
77410250,Rua L-004,,Setor Leste,3873,27
77410260,Rua L-005,,Setor Leste,3873,27
77410270,Rua L-006,,Setor Leste,3873,27
77410275,Avenida Alagoas,- de 815/816 a 898/899,Setor Leste,3873,27
77410280,Avenida Brasília,,Setor Leste,3873,27
77410290,Avenida Bahia,,Setor Leste,3873,27
77410300,Avenida Território do Amapá,,Setor Leste,3873,27
77410310,Avenida Território do Rio Branco,,Setor Leste,3873,27
77410320,Rua A,,Setor Leste,3873,27
77410330,Rua B,,Setor Leste,3873,27
77410343,Rua Presidente Costa e Silva,- de 1400/1401 ao fim,Alto dos Buritis,3873,27
77410350,Rua 18,,Alto dos Buritis,3873,27
77410370,Rua 19-A,,Alto dos Buritis,3873,27
77410375,Avenida Território do Amapá,,Alto dos Buritis,3873,27
77410380,Rua 20-A,,Alto dos Buritis,3873,27
77410390,Rua 21,,Alto dos Buritis,3873,27
77410400,Rua 21-A,,Alto dos Buritis,3873,27
77410410,Rua 21-B,,Alto dos Buritis,3873,27
77410420,Rua 21-C,,Alto dos Buritis,3873,27
77410423,Avenida Guaporé,- até 1098/1099,Alto dos Buritis,3873,27
77410430,Avenida Livre,,Alto dos Buritis,3873,27
77410440,Avenida Linolândia,,Alto dos Buritis,3873,27
77410450,Rua A,,Alto dos Buritis,3873,27
77410460,Rua Toledo,,Jardim Sevilha,3873,27
77410466,Rua de 14 novembro,- de 2600/2601 ao fim,Jardim Sevilha,3873,27
77410468,Rua de Eurídice Rodrigues Brito,- de 2400/2401 ao fim,Jardim Sevilha,3873,27
77410470,Alameda Madrid,,Jardim Sevilha,3873,27
77410480,Rua Burgos,,Jardim Sevilha,3873,27
77410490,Rua Balcares,,Jardim Sevilha,3873,27
77410500,Rua Alicante,,Jardim Sevilha,3873,27
77410510,Rua Cartagena,,Jardim Sevilha,3873,27
77410520,Rua Alcazar,,Jardim Sevilha,3873,27
77410530,Rua Badejos,,Jardim Sevilha,3873,27
77410540,Rua Córsega,,Jardim Sevilha,3873,27
77410550,Rua Sardenha,,Jardim Sevilha,3873,27
77410560,Rua Múrcia,,Jardim Sevilha,3873,27
77410570,Rua Barcelona,,Jardim Sevilha,3873,27
77410580,Rua Edre,,Jardim Sevilha,3873,27
77410590,Rua Saragoza,,Jardim Sevilha,3873,27
77410600,Rua C-4,,Parque Residencial São Paulo,3873,27
77410610,Rua Piracicaba,,Parque Residencial São Paulo,3873,27
77410620,Rua São Pedro,,Parque Residencial São Paulo,3873,27
77410630,Rua Torrinha,,Parque Residencial São Paulo,3873,27
77410640,Rua dos Córregos,,Parque Residencial São Paulo,3873,27
77410650,Rua C-3,,Parque Residencial São Paulo,3873,27
77410660,Avenida Paraíba,,Parque Residencial São Paulo,3873,27
77410900,"Avenida Rio Grande do Norte, s/n",,Setor Central,3873,27
77410901,Alameda Madrid 545,,Jardim Sevilha,3873,27
77411005,Rua 2,,Vila São José,3873,27
77411007,Avenida LIVRE,,Vila São José,3873,27
77411010,Rua 6,,Vila São José,3873,27
77411012,Rua 10 A,,Vila São José,3873,27
77411015,Rua 8,,Vila São José,3873,27
77411020,Rua 10,,Vila São José,3873,27
77411025,Rua 12,,Vila São José,3873,27
77411027,Rua 12 A,,Vila São José,3873,27
77411030,Rua 14,,Vila São José,3873,27
77411033,Rua 14 A,,Vila São José,3873,27
77411035,Rua 16,,Vila São José,3873,27
77411037,Rua 16 A,,Vila São José,3873,27
77411040,Rua 18,,Vila São José,3873,27
77411042,Rua 18 A,,Vila São José,3873,27
77411043,Rua 26,,Vila São José,3873,27
77411045,Rua 20,,Vila São José,3873,27
77411047,Rua 20 A,,Vila São José,3873,27
77411050,Rua 22,,Vila São José,3873,27
77411055,Rua 24,,Vila São José,3873,27
77411065,Rua 1,,Vila São José,3873,27
77411067,Rua Córsega,,Vila São José,3873,27
77411070,Rua 3,,Vila São José,3873,27
77411075,Rua 7,,Vila São José,3873,27
77411080,Rua 9,,Vila São José,3873,27
77411083,Rua 5,(Vila São José),Vila São José,3873,27
77411085,Rua Perimetral Norte,,Vila São José,3873,27
77411088,Rua 15,,Vila São José,3873,27
77411090,Rua 11,,Vila São José,3873,27
77413010,Rua 1,,Parque Primavera,3873,27
77413020,Rua 2,,Parque Primavera,3873,27
77413030,Rua 3,,Parque Primavera,3873,27
77413040,Rua 4,,Parque Primavera,3873,27
77413050,Rua 5,,Parque Primavera,3873,27
77413060,Rua 6,,Parque Primavera,3873,27
77413070,Rua 7,,Parque Primavera,3873,27
77413080,Rua 8,,Parque Primavera,3873,27
77413090,Rua 9,,Parque Primavera,3873,27
77413100,Rua 10,,Parque Primavera,3873,27
77413105,Rua 11,,Parque Primavera,3873,27
77413110,Rua N-001,,Setor Novo Horizonte,3873,27
77413115,Avenida Território do Amapá,,Setor Novo Horizonte,3873,27
77413120,Rua N-002,,Setor Novo Horizonte,3873,27
77413130,Rua N-003,,Setor Novo Horizonte,3873,27
77413140,Rua N-004,,Setor Novo Horizonte,3873,27
77413150,Rua N-005,,Setor Novo Horizonte,3873,27
77413160,Rua N-006,,Setor Novo Horizonte,3873,27
77413170,Rua N-007,,Setor Novo Horizonte,3873,27
77413180,Rua N-008,,Setor Novo Horizonte,3873,27
77413190,Rua N-009,,Setor Novo Horizonte,3873,27
77413200,Rua N-010,,Setor Novo Horizonte,3873,27
77413210,Rua N-011,,Setor Novo Horizonte,3873,27
